,Sale ID,Index,ITEM_CODE,EMP_ID,Attribute,Year,Value,Period,Category
2894,2895,30,PROD_008,EMP267,W41,2019,35,W41 2019,Product
2895,2896,32,PROD_006,EMP244,W41,2019,32,W41 2019,Product
2896,2897,34,PROD_003,EMP234,W41,2019,30,W41 2019,Product
2897,2898,36,PROD_007,EMP244,W41,2019,35,W41 2019,Product
2898,2899,38,PROD_004,EMP234,W41,2019,28,W41 2019,Product
2899,2900,40,PROD_001,EMP256,W41,2019,21,W41 2019,Product
2900,2901,42,PROD_008,EMP244,W41,2019,20,W41 2019,Product
2901,2902,44,PROD_005,EMP234,W41,2019,19,W41 2019,Product
2902,2903,46,PROD_002,EMP256,W41,2019,15,W41 2019,Product
2903,2904,48,PROD_006,EMP234,W41,2019,20,W41 2019,Product
2904,2905,50,PROD_003,EMP256,W41,2019,12,W41 2019,Product
2905,2906,52,PROD_007,EMP234,W41,2019,15,W41 2019,Product
2906,2907,54,PROD_004,EMP256,W41,2019,18,W41 2019,Product
2907,2908,56,PROD_001,EMP290,W41,2019,15,W41 2019,Product
2908,2909,58,PROD_008,EMP234,W41,2019,14,W41 2019,Product
2909,2910,60,PROD_005,EMP256,W41,2019,8,W41 2019,Product
2910,2911,62,PROD_002,EMP290,W41,2019,6,W41 2019,Product
2911,2912,64,PROD_006,EMP256,W41,2019,8,W41 2019,Product
2912,2913,66,PROD_003,EMP290,W41,2019,5,W41 2019,Product
2913,2914,68,PROD_007,EMP256,W41,2019,5,W41 2019,Product
2914,2915,70,PROD_004,EMP290,W41,2019,12,W41 2019,Product
2915,2916,72,PROD_008,EMP256,W41,2019,8,W41 2019,Product
2916,2917,74,PROD_005,EMP290,W41,2019,10,W41 2019,Product
2917,2918,76,PROD_006,EMP290,W41,2019,15,W41 2019,Product
2918,2919,78,PROD_007,EMP290,W41,2019,14,W41 2019,Product
2919,2920,80,PROD_008,EMP290,W41,2019,8,W41 2019,Product
2920,2921,81,ESP_001,EMP234,W41,2019,3,W41 2019,Warranty
2921,2922,83,ESP_001,EMP244,W41,2019,8,W41 2019,Warranty
2922,2923,85,ESP_001,EMP256,W41,2019,2,W41 2019,Warranty
2923,2924,87,ESP_001,EMP267,W41,2019,2,W41 2019,Warranty
2924,2925,89,ESP_001,EMP290,W41,2019,0,W41 2019,Warranty
2925,2926,91,ESP_002,EMP234,W41,2019,1,W41 2019,Warranty
2926,2927,93,ESP_002,EMP244,W41,2019,5,W41 2019,Warranty
2927,2928,95,ESP_002,EMP256,W41,2019,1,W41 2019,Warranty
2928,2929,97,ESP_002,EMP267,W41,2019,0,W41 2019,Warranty
2929,2930,99,ESP_002,EMP290,W41,2019,0,W41 2019,Warranty
2930,2931,101,ESP_003,EMP234,W41,2019,2,W41 2019,Warranty
2931,2932,103,ESP_003,EMP244,W41,2019,6,W41 2019,Warranty
2932,2933,105,ESP_003,EMP256,W41,2019,1,W41 2019,Warranty
2933,2934,107,ESP_003,EMP267,W41,2019,2,W41 2019,Warranty
2934,2935,109,ESP_003,EMP290,W41,2019,0,W41 2019,Warranty
2935,2936,111,ESP_004,EMP234,W41,2019,2,W41 2019,Warranty
2936,2937,113,ESP_004,EMP244,W41,2019,7,W41 2019,Warranty
2937,2938,115,ESP_004,EMP256,W41,2019,2,W41 2019,Warranty
2938,2939,117,ESP_004,EMP267,W41,2019,1,W41 2019,Warranty
2939,2940,119,ESP_004,EMP290,W41,2019,1,W41 2019,Warranty
2940,2941,121,ESP_005,EMP234,W41,2019,2,W41 2019,Warranty
2941,2942,123,ESP_005,EMP244,W41,2019,11,W41 2019,Warranty
2942,2943,125,ESP_005,EMP256,W41,2019,1,W41 2019,Warranty
2943,2944,127,ESP_005,EMP267,W41,2019,2,W41 2019,Warranty
2944,2945,129,ESP_005,EMP290,W41,2019,1,W41 2019,Warranty
2945,2946,131,ESP_006,EMP234,W41,2019,4,W41 2019,Warranty
2946,2947,133,ESP_006,EMP244,W41,2019,12,W41 2019,Warranty
2947,2948,135,ESP_006,EMP256,W41,2019,2,W41 2019,Warranty
2948,2949,137,ESP_006,EMP267,W41,2019,6,W41 2019,Warranty
2949,2950,139,ESP_006,EMP290,W41,2019,2,W41 2019,Warranty
2950,2951,141,ESP_007,EMP234,W41,2019,1,W41 2019,Warranty
2951,2952,143,ESP_007,EMP244,W41,2019,7,W41 2019,Warranty
2952,2953,145,ESP_007,EMP256,W41,2019,1,W41 2019,Warranty
2953,2954,147,ESP_007,EMP267,W41,2019,1,W41 2019,Warranty
2954,2955,149,ESP_007,EMP290,W41,2019,1,W41 2019,Warranty
2955,2956,151,ESP_008,EMP234,W41,2019,1,W41 2019,Warranty
2956,2957,153,ESP_008,EMP244,W41,2019,4,W41 2019,Warranty
2957,2958,155,ESP_008,EMP256,W41,2019,1,W41 2019,Warranty
2958,2959,157,ESP_008,EMP267,W41,2019,2,W41 2019,Warranty
2959,2960,159,ESP_008,EMP290,W41,2019,0,W41 2019,Warranty
2960,2961,2,PROD_001,EMP244,W42,2019,52,W42 2019,Product
2961,2962,4,PROD_002,EMP244,W42,2019,23,W42 2019,Product
2962,2963,6,PROD_003,EMP267,W42,2019,29,W42 2019,Product
2963,2964,8,PROD_001,EMP267,W42,2019,32,W42 2019,Product
2964,2965,10,PROD_004,EMP267,W42,2019,25,W42 2019,Product
2965,2966,12,PROD_002,EMP267,W42,2019,45,W42 2019,Product
2966,2967,14,PROD_005,EMP267,W42,2019,33,W42 2019,Product
2967,2968,16,PROD_003,EMP244,W42,2019,33,W42 2019,Product
2968,2969,18,PROD_006,EMP267,W42,2019,32,W42 2019,Product
2969,2970,20,PROD_004,EMP244,W42,2019,27,W42 2019,Product
2970,2971,22,PROD_001,EMP234,W42,2019,33,W42 2019,Product
2971,2972,24,PROD_007,EMP267,W42,2019,31,W42 2019,Product
2972,2973,26,PROD_005,EMP244,W42,2019,30,W42 2019,Product
2973,2974,28,PROD_002,EMP234,W42,2019,34,W42 2019,Product
2974,2975,30,PROD_008,EMP267,W42,2019,37,W42 2019,Product
2975,2976,32,PROD_006,EMP244,W42,2019,28,W42 2019,Product
2976,2977,34,PROD_003,EMP234,W42,2019,24,W42 2019,Product
2977,2978,36,PROD_007,EMP244,W42,2019,18,W42 2019,Product
2978,2979,38,PROD_004,EMP234,W42,2019,29,W42 2019,Product
2979,2980,40,PROD_001,EMP256,W42,2019,31,W42 2019,Product
2980,2981,42,PROD_008,EMP244,W42,2019,26,W42 2019,Product
2981,2982,44,PROD_005,EMP234,W42,2019,20,W42 2019,Product
2982,2983,46,PROD_002,EMP256,W42,2019,18,W42 2019,Product
2983,2984,48,PROD_006,EMP234,W42,2019,19,W42 2019,Product
2984,2985,50,PROD_003,EMP256,W42,2019,18,W42 2019,Product
2985,2986,52,PROD_007,EMP234,W42,2019,17,W42 2019,Product
2986,2987,54,PROD_004,EMP256,W42,2019,18,W42 2019,Product
2987,2988,56,PROD_001,EMP290,W42,2019,17,W42 2019,Product
2988,2989,58,PROD_008,EMP234,W42,2019,10,W42 2019,Product
2989,2990,60,PROD_005,EMP256,W42,2019,7,W42 2019,Product
2990,2991,62,PROD_002,EMP290,W42,2019,10,W42 2019,Product
2991,2992,64,PROD_006,EMP256,W42,2019,12,W42 2019,Product
2992,2993,66,PROD_003,EMP290,W42,2019,7,W42 2019,Product
2993,2994,68,PROD_007,EMP256,W42,2019,11,W42 2019,Product
2994,2995,70,PROD_004,EMP290,W42,2019,11,W42 2019,Product
2995,2996,72,PROD_008,EMP256,W42,2019,10,W42 2019,Product
2996,2997,74,PROD_005,EMP290,W42,2019,10,W42 2019,Product
2997,2998,76,PROD_006,EMP290,W42,2019,15,W42 2019,Product
2998,2999,78,PROD_007,EMP290,W42,2019,9,W42 2019,Product
2999,3000,80,PROD_008,EMP290,W42,2019,8,W42 2019,Product
3000,3001,81,ESP_001,EMP234,W42,2019,2,W42 2019,Warranty
3001,3002,83,ESP_001,EMP244,W42,2019,15,W42 2019,Warranty
3002,3003,85,ESP_001,EMP256,W42,2019,2,W42 2019,Warranty
3003,3004,87,ESP_001,EMP267,W42,2019,4,W42 2019,Warranty
3004,3005,89,ESP_001,EMP290,W42,2019,0,W42 2019,Warranty
3005,3006,91,ESP_002,EMP234,W42,2019,1,W42 2019,Warranty
3006,3007,93,ESP_002,EMP244,W42,2019,4,W42 2019,Warranty
3007,3008,95,ESP_002,EMP256,W42,2019,1,W42 2019,Warranty
3008,3009,97,ESP_002,EMP267,W42,2019,1,W42 2019,Warranty
3009,3010,99,ESP_002,EMP290,W42,2019,0,W42 2019,Warranty
3010,3011,101,ESP_003,EMP234,W42,2019,2,W42 2019,Warranty
3011,3012,103,ESP_003,EMP244,W42,2019,7,W42 2019,Warranty
3012,3013,105,ESP_003,EMP256,W42,2019,1,W42 2019,Warranty
3013,3014,107,ESP_003,EMP267,W42,2019,3,W42 2019,Warranty
3014,3015,109,ESP_003,EMP290,W42,2019,0,W42 2019,Warranty
3015,3016,111,ESP_004,EMP234,W42,2019,2,W42 2019,Warranty
3016,3017,113,ESP_004,EMP244,W42,2019,5,W42 2019,Warranty
3017,3018,115,ESP_004,EMP256,W42,2019,2,W42 2019,Warranty
3018,3019,117,ESP_004,EMP267,W42,2019,1,W42 2019,Warranty
3019,3020,119,ESP_004,EMP290,W42,2019,1,W42 2019,Warranty
3020,3021,121,ESP_005,EMP234,W42,2019,2,W42 2019,Warranty
3021,3022,123,ESP_005,EMP244,W42,2019,8,W42 2019,Warranty
3022,3023,125,ESP_005,EMP256,W42,2019,1,W42 2019,Warranty
3023,3024,127,ESP_005,EMP267,W42,2019,3,W42 2019,Warranty
3024,3025,129,ESP_005,EMP290,W42,2019,1,W42 2019,Warranty
3025,3026,131,ESP_006,EMP234,W42,2019,4,W42 2019,Warranty
3026,3027,133,ESP_006,EMP244,W42,2019,11,W42 2019,Warranty
3027,3028,135,ESP_006,EMP256,W42,2019,3,W42 2019,Warranty
3028,3029,137,ESP_006,EMP267,W42,2019,7,W42 2019,Warranty
3029,3030,139,ESP_006,EMP290,W42,2019,2,W42 2019,Warranty
3030,3031,141,ESP_007,EMP234,W42,2019,1,W42 2019,Warranty
3031,3032,143,ESP_007,EMP244,W42,2019,3,W42 2019,Warranty
3032,3033,145,ESP_007,EMP256,W42,2019,1,W42 2019,Warranty
3033,3034,147,ESP_007,EMP267,W42,2019,2,W42 2019,Warranty
3034,3035,149,ESP_007,EMP290,W42,2019,1,W42 2019,Warranty
3035,3036,151,ESP_008,EMP234,W42,2019,1,W42 2019,Warranty
3036,3037,153,ESP_008,EMP244,W42,2019,5,W42 2019,Warranty
3037,3038,155,ESP_008,EMP256,W42,2019,1,W42 2019,Warranty
3038,3039,157,ESP_008,EMP267,W42,2019,3,W42 2019,Warranty
3039,3040,159,ESP_008,EMP290,W42,2019,0,W42 2019,Warranty
3040,3041,2,PROD_001,EMP244,W43,2019,36,W43 2019,Product
3041,3042,4,PROD_002,EMP244,W43,2019,38,W43 2019,Product
3042,3043,6,PROD_003,EMP267,W43,2019,29,W43 2019,Product
3043,3044,8,PROD_001,EMP267,W43,2019,33,W43 2019,Product
3044,3045,10,PROD_004,EMP267,W43,2019,49,W43 2019,Product
3045,3046,12,PROD_002,EMP267,W43,2019,34,W43 2019,Product
3046,3047,14,PROD_005,EMP267,W43,2019,31,W43 2019,Product
3047,3048,16,PROD_003,EMP244,W43,2019,46,W43 2019,Product
3048,3049,18,PROD_006,EMP267,W43,2019,24,W43 2019,Product
3049,3050,20,PROD_004,EMP244,W43,2019,29,W43 2019,Product
3050,3051,22,PROD_001,EMP234,W43,2019,45,W43 2019,Product
3051,3052,24,PROD_007,EMP267,W43,2019,19,W43 2019,Product
3052,3053,26,PROD_005,EMP244,W43,2019,29,W43 2019,Product
3053,3054,28,PROD_002,EMP234,W43,2019,27,W43 2019,Product
3054,3055,30,PROD_008,EMP267,W43,2019,32,W43 2019,Product
3055,3056,32,PROD_006,EMP244,W43,2019,31,W43 2019,Product
3056,3057,34,PROD_003,EMP234,W43,2019,31,W43 2019,Product
3057,3058,36,PROD_007,EMP244,W43,2019,35,W43 2019,Product
3058,3059,38,PROD_004,EMP234,W43,2019,32,W43 2019,Product
3059,3060,40,PROD_001,EMP256,W43,2019,36,W43 2019,Product
3060,3061,42,PROD_008,EMP244,W43,2019,35,W43 2019,Product
3061,3062,44,PROD_005,EMP234,W43,2019,15,W43 2019,Product
3062,3063,46,PROD_002,EMP256,W43,2019,24,W43 2019,Product
3063,3064,48,PROD_006,EMP234,W43,2019,14,W43 2019,Product
3064,3065,50,PROD_003,EMP256,W43,2019,22,W43 2019,Product
3065,3066,52,PROD_007,EMP234,W43,2019,13,W43 2019,Product
3066,3067,54,PROD_004,EMP256,W43,2019,13,W43 2019,Product
3067,3068,56,PROD_001,EMP290,W43,2019,16,W43 2019,Product
3068,3069,58,PROD_008,EMP234,W43,2019,17,W43 2019,Product
3069,3070,60,PROD_005,EMP256,W43,2019,13,W43 2019,Product
3070,3071,62,PROD_002,EMP290,W43,2019,10,W43 2019,Product
3071,3072,64,PROD_006,EMP256,W43,2019,14,W43 2019,Product
3072,3073,66,PROD_003,EMP290,W43,2019,9,W43 2019,Product
3073,3074,68,PROD_007,EMP256,W43,2019,13,W43 2019,Product
3074,3075,70,PROD_004,EMP290,W43,2019,16,W43 2019,Product
3075,3076,72,PROD_008,EMP256,W43,2019,16,W43 2019,Product
3076,3077,74,PROD_005,EMP290,W43,2019,9,W43 2019,Product
3077,3078,76,PROD_006,EMP290,W43,2019,7,W43 2019,Product
3078,3079,78,PROD_007,EMP290,W43,2019,9,W43 2019,Product
3079,3080,80,PROD_008,EMP290,W43,2019,5,W43 2019,Product
3080,3081,81,ESP_001,EMP234,W43,2019,3,W43 2019,Warranty
3081,3082,83,ESP_001,EMP244,W43,2019,10,W43 2019,Warranty
3082,3083,85,ESP_001,EMP256,W43,2019,3,W43 2019,Warranty
3083,3084,87,ESP_001,EMP267,W43,2019,4,W43 2019,Warranty
3084,3085,89,ESP_001,EMP290,W43,2019,0,W43 2019,Warranty
3085,3086,91,ESP_002,EMP234,W43,2019,0,W43 2019,Warranty
3086,3087,93,ESP_002,EMP244,W43,2019,7,W43 2019,Warranty
3087,3088,95,ESP_002,EMP256,W43,2019,1,W43 2019,Warranty
3088,3089,97,ESP_002,EMP267,W43,2019,2,W43 2019,Warranty
3089,3090,99,ESP_002,EMP290,W43,2019,0,W43 2019,Warranty
3090,3091,101,ESP_003,EMP234,W43,2019,2,W43 2019,Warranty
3091,3092,103,ESP_003,EMP244,W43,2019,9,W43 2019,Warranty
3092,3093,105,ESP_003,EMP256,W43,2019,1,W43 2019,Warranty
3093,3094,107,ESP_003,EMP267,W43,2019,4,W43 2019,Warranty
3094,3095,109,ESP_003,EMP290,W43,2019,0,W43 2019,Warranty
3095,3096,111,ESP_004,EMP234,W43,2019,2,W43 2019,Warranty
3096,3097,113,ESP_004,EMP244,W43,2019,5,W43 2019,Warranty
3097,3098,115,ESP_004,EMP256,W43,2019,1,W43 2019,Warranty
3098,3099,117,ESP_004,EMP267,W43,2019,3,W43 2019,Warranty
3099,3100,119,ESP_004,EMP290,W43,2019,1,W43 2019,Warranty
3100,3101,121,ESP_005,EMP234,W43,2019,1,W43 2019,Warranty
3101,3102,123,ESP_005,EMP244,W43,2019,8,W43 2019,Warranty
3102,3103,125,ESP_005,EMP256,W43,2019,1,W43 2019,Warranty
3103,3104,127,ESP_005,EMP267,W43,2019,4,W43 2019,Warranty
3104,3105,129,ESP_005,EMP290,W43,2019,1,W43 2019,Warranty
3105,3106,131,ESP_006,EMP234,W43,2019,3,W43 2019,Warranty
3106,3107,133,ESP_006,EMP244,W43,2019,12,W43 2019,Warranty
3107,3108,135,ESP_006,EMP256,W43,2019,3,W43 2019,Warranty
3108,3109,137,ESP_006,EMP267,W43,2019,6,W43 2019,Warranty
3109,3110,139,ESP_006,EMP290,W43,2019,1,W43 2019,Warranty
3110,3111,141,ESP_007,EMP234,W43,2019,1,W43 2019,Warranty
3111,3112,143,ESP_007,EMP244,W43,2019,7,W43 2019,Warranty
3112,3113,145,ESP_007,EMP256,W43,2019,1,W43 2019,Warranty
3113,3114,147,ESP_007,EMP267,W43,2019,1,W43 2019,Warranty
3114,3115,149,ESP_007,EMP290,W43,2019,1,W43 2019,Warranty
3115,3116,151,ESP_008,EMP234,W43,2019,1,W43 2019,Warranty
3116,3117,153,ESP_008,EMP244,W43,2019,6,W43 2019,Warranty
3117,3118,155,ESP_008,EMP256,W43,2019,1,W43 2019,Warranty
3118,3119,157,ESP_008,EMP267,W43,2019,3,W43 2019,Warranty
3119,3120,159,ESP_008,EMP290,W43,2019,0,W43 2019,Warranty
3120,3121,2,PROD_001,EMP244,W44,2019,43,W44 2019,Product
3121,3122,4,PROD_002,EMP244,W44,2019,36,W44 2019,Product
3122,3123,6,PROD_003,EMP267,W44,2019,35,W44 2019,Product
3123,3124,8,PROD_001,EMP267,W44,2019,30,W44 2019,Product
3124,3125,10,PROD_004,EMP267,W44,2019,36,W44 2019,Product
3125,3126,12,PROD_002,EMP267,W44,2019,28,W44 2019,Product
3126,3127,14,PROD_005,EMP267,W44,2019,28,W44 2019,Product
3127,3128,16,PROD_003,EMP244,W44,2019,30,W44 2019,Product
3128,3129,18,PROD_006,EMP267,W44,2019,28,W44 2019,Product
3129,3130,20,PROD_004,EMP244,W44,2019,42,W44 2019,Product
3130,3131,22,PROD_001,EMP234,W44,2019,29,W44 2019,Product
3131,3132,24,PROD_007,EMP267,W44,2019,24,W44 2019,Product
3132,3133,26,PROD_005,EMP244,W44,2019,29,W44 2019,Product
3133,3134,28,PROD_002,EMP234,W44,2019,39,W44 2019,Product
3134,3135,30,PROD_008,EMP267,W44,2019,25,W44 2019,Product
3135,3136,32,PROD_006,EMP244,W44,2019,39,W44 2019,Product
3136,3137,34,PROD_003,EMP234,W44,2019,31,W44 2019,Product
3137,3138,36,PROD_007,EMP244,W44,2019,20,W44 2019,Product
3138,3139,38,PROD_004,EMP234,W44,2019,25,W44 2019,Product
3139,3140,40,PROD_001,EMP256,W44,2019,27,W44 2019,Product
3140,3141,42,PROD_008,EMP244,W44,2019,29,W44 2019,Product
3141,3142,44,PROD_005,EMP234,W44,2019,17,W44 2019,Product
3142,3143,46,PROD_002,EMP256,W44,2019,14,W44 2019,Product
3143,3144,48,PROD_006,EMP234,W44,2019,18,W44 2019,Product
3144,3145,50,PROD_003,EMP256,W44,2019,17,W44 2019,Product
3145,3146,52,PROD_007,EMP234,W44,2019,10,W44 2019,Product
3146,3147,54,PROD_004,EMP256,W44,2019,19,W44 2019,Product
3147,3148,56,PROD_001,EMP290,W44,2019,16,W44 2019,Product
3148,3149,58,PROD_008,EMP234,W44,2019,21,W44 2019,Product
3149,3150,60,PROD_005,EMP256,W44,2019,11,W44 2019,Product
3150,3151,62,PROD_002,EMP290,W44,2019,8,W44 2019,Product
3151,3152,64,PROD_006,EMP256,W44,2019,12,W44 2019,Product
3152,3153,66,PROD_003,EMP290,W44,2019,4,W44 2019,Product
3153,3154,68,PROD_007,EMP256,W44,2019,11,W44 2019,Product
3154,3155,70,PROD_004,EMP290,W44,2019,12,W44 2019,Product
3155,3156,72,PROD_008,EMP256,W44,2019,11,W44 2019,Product
3156,3157,74,PROD_005,EMP290,W44,2019,21,W44 2019,Product
3157,3158,76,PROD_006,EMP290,W44,2019,10,W44 2019,Product
3158,3159,78,PROD_007,EMP290,W44,2019,5,W44 2019,Product
3159,3160,80,PROD_008,EMP290,W44,2019,11,W44 2019,Product
3160,3161,81,ESP_001,EMP234,W44,2019,1,W44 2019,Warranty
3161,3162,83,ESP_001,EMP244,W44,2019,12,W44 2019,Warranty
3162,3163,85,ESP_001,EMP256,W44,2019,2,W44 2019,Warranty
3163,3164,87,ESP_001,EMP267,W44,2019,5,W44 2019,Warranty
3164,3165,89,ESP_001,EMP290,W44,2019,0,W44 2019,Warranty
3165,3166,91,ESP_002,EMP234,W44,2019,0,W44 2019,Warranty
3166,3167,93,ESP_002,EMP244,W44,2019,6,W44 2019,Warranty
3167,3168,95,ESP_002,EMP256,W44,2019,0,W44 2019,Warranty
3168,3169,97,ESP_002,EMP267,W44,2019,2,W44 2019,Warranty
3169,3170,99,ESP_002,EMP290,W44,2019,0,W44 2019,Warranty
3170,3171,101,ESP_003,EMP234,W44,2019,1,W44 2019,Warranty
3171,3172,103,ESP_003,EMP244,W44,2019,6,W44 2019,Warranty
3172,3173,105,ESP_003,EMP256,W44,2019,1,W44 2019,Warranty
3173,3174,107,ESP_003,EMP267,W44,2019,5,W44 2019,Warranty
3174,3175,109,ESP_003,EMP290,W44,2019,0,W44 2019,Warranty
3175,3176,111,ESP_004,EMP234,W44,2019,1,W44 2019,Warranty
3176,3177,113,ESP_004,EMP244,W44,2019,7,W44 2019,Warranty
3177,3178,115,ESP_004,EMP256,W44,2019,2,W44 2019,Warranty
3178,3179,117,ESP_004,EMP267,W44,2019,3,W44 2019,Warranty
3179,3180,119,ESP_004,EMP290,W44,2019,1,W44 2019,Warranty
3180,3181,121,ESP_005,EMP234,W44,2019,1,W44 2019,Warranty
3181,3182,123,ESP_005,EMP244,W44,2019,8,W44 2019,Warranty
3182,3183,125,ESP_005,EMP256,W44,2019,1,W44 2019,Warranty
3183,3184,127,ESP_005,EMP267,W44,2019,4,W44 2019,Warranty
3184,3185,129,ESP_005,EMP290,W44,2019,1,W44 2019,Warranty
3185,3186,131,ESP_006,EMP234,W44,2019,3,W44 2019,Warranty
3186,3187,133,ESP_006,EMP244,W44,2019,14,W44 2019,Warranty
3187,3188,135,ESP_006,EMP256,W44,2019,3,W44 2019,Warranty
3188,3189,137,ESP_006,EMP267,W44,2019,8,W44 2019,Warranty
3189,3190,139,ESP_006,EMP290,W44,2019,1,W44 2019,Warranty
3190,3191,141,ESP_007,EMP234,W44,2019,0,W44 2019,Warranty
3191,3192,143,ESP_007,EMP244,W44,2019,4,W44 2019,Warranty
3192,3193,145,ESP_007,EMP256,W44,2019,1,W44 2019,Warranty
3193,3194,147,ESP_007,EMP267,W44,2019,2,W44 2019,Warranty
3194,3195,149,ESP_007,EMP290,W44,2019,0,W44 2019,Warranty
3195,3196,151,ESP_008,EMP234,W44,2019,1,W44 2019,Warranty
3196,3197,153,ESP_008,EMP244,W44,2019,5,W44 2019,Warranty
3197,3198,155,ESP_008,EMP256,W44,2019,1,W44 2019,Warranty
3198,3199,157,ESP_008,EMP267,W44,2019,3,W44 2019,Warranty
3199,3200,159,ESP_008,EMP290,W44,2019,0,W44 2019,Warranty
3200,3201,2,PROD_001,EMP244,W45,2019,31,W45 2019,Product
3201,3202,4,PROD_002,EMP244,W45,2019,40,W45 2019,Product
3202,3203,6,PROD_003,EMP267,W45,2019,41,W45 2019,Product
3203,3204,8,PROD_001,EMP267,W45,2019,44,W45 2019,Product
3204,3205,10,PROD_004,EMP267,W45,2019,27,W45 2019,Product
3205,3206,12,PROD_002,EMP267,W45,2019,37,W45 2019,Product
3206,3207,14,PROD_005,EMP267,W45,2019,34,W45 2019,Product
3207,3208,16,PROD_003,EMP244,W45,2019,29,W45 2019,Product
3208,3209,18,PROD_006,EMP267,W45,2019,22,W45 2019,Product
3209,3210,20,PROD_004,EMP244,W45,2019,38,W45 2019,Product
3210,3211,22,PROD_001,EMP234,W45,2019,28,W45 2019,Product
3211,3212,24,PROD_007,EMP267,W45,2019,32,W45 2019,Product
3212,3213,26,PROD_005,EMP244,W45,2019,41,W45 2019,Product
3213,3214,28,PROD_002,EMP234,W45,2019,36,W45 2019,Product
3214,3215,30,PROD_008,EMP267,W45,2019,31,W45 2019,Product
3215,3216,32,PROD_006,EMP244,W45,2019,29,W45 2019,Product
3216,3217,34,PROD_003,EMP234,W45,2019,31,W45 2019,Product
3217,3218,36,PROD_007,EMP244,W45,2019,34,W45 2019,Product
3218,3219,38,PROD_004,EMP234,W45,2019,31,W45 2019,Product
3219,3220,40,PROD_001,EMP256,W45,2019,25,W45 2019,Product
3220,3221,42,PROD_008,EMP244,W45,2019,22,W45 2019,Product
3221,3222,44,PROD_005,EMP234,W45,2019,11,W45 2019,Product
3222,3223,46,PROD_002,EMP256,W45,2019,18,W45 2019,Product
3223,3224,48,PROD_006,EMP234,W45,2019,13,W45 2019,Product
3224,3225,50,PROD_003,EMP256,W45,2019,16,W45 2019,Product
3225,3226,52,PROD_007,EMP234,W45,2019,20,W45 2019,Product
3226,3227,54,PROD_004,EMP256,W45,2019,13,W45 2019,Product
3227,3228,56,PROD_001,EMP290,W45,2019,15,W45 2019,Product
3228,3229,58,PROD_008,EMP234,W45,2019,14,W45 2019,Product
3229,3230,60,PROD_005,EMP256,W45,2019,9,W45 2019,Product
3230,3231,62,PROD_002,EMP290,W45,2019,13,W45 2019,Product
3231,3232,64,PROD_006,EMP256,W45,2019,12,W45 2019,Product
3232,3233,66,PROD_003,EMP290,W45,2019,4,W45 2019,Product
3233,3234,68,PROD_007,EMP256,W45,2019,11,W45 2019,Product
3234,3235,70,PROD_004,EMP290,W45,2019,11,W45 2019,Product
3235,3236,72,PROD_008,EMP256,W45,2019,8,W45 2019,Product
3236,3237,74,PROD_005,EMP290,W45,2019,9,W45 2019,Product
3237,3238,76,PROD_006,EMP290,W45,2019,10,W45 2019,Product
3238,3239,78,PROD_007,EMP290,W45,2019,12,W45 2019,Product
3239,3240,80,PROD_008,EMP290,W45,2019,10,W45 2019,Product
3240,3241,81,ESP_001,EMP234,W45,2019,1,W45 2019,Warranty
3241,3242,83,ESP_001,EMP244,W45,2019,8,W45 2019,Warranty
3242,3243,85,ESP_001,EMP256,W45,2019,2,W45 2019,Warranty
3243,3244,87,ESP_001,EMP267,W45,2019,7,W45 2019,Warranty
3244,3245,89,ESP_001,EMP290,W45,2019,1,W45 2019,Warranty
3245,3246,91,ESP_002,EMP234,W45,2019,0,W45 2019,Warranty
3246,3247,93,ESP_002,EMP244,W45,2019,7,W45 2019,Warranty
3247,3248,95,ESP_002,EMP256,W45,2019,0,W45 2019,Warranty
3248,3249,97,ESP_002,EMP267,W45,2019,3,W45 2019,Warranty
3249,3250,99,ESP_002,EMP290,W45,2019,0,W45 2019,Warranty
3250,3251,101,ESP_003,EMP234,W45,2019,1,W45 2019,Warranty
3251,3252,103,ESP_003,EMP244,W45,2019,5,W45 2019,Warranty
3252,3253,105,ESP_003,EMP256,W45,2019,1,W45 2019,Warranty
3253,3254,107,ESP_003,EMP267,W45,2019,6,W45 2019,Warranty
3254,3255,109,ESP_003,EMP290,W45,2019,0,W45 2019,Warranty
3255,3256,111,ESP_004,EMP234,W45,2019,1,W45 2019,Warranty
3256,3257,113,ESP_004,EMP244,W45,2019,7,W45 2019,Warranty
3257,3258,115,ESP_004,EMP256,W45,2019,2,W45 2019,Warranty
3258,3259,117,ESP_004,EMP267,W45,2019,3,W45 2019,Warranty
3259,3260,119,ESP_004,EMP290,W45,2019,1,W45 2019,Warranty
3260,3261,121,ESP_005,EMP234,W45,2019,1,W45 2019,Warranty
3261,3262,123,ESP_005,EMP244,W45,2019,11,W45 2019,Warranty
3262,3263,125,ESP_005,EMP256,W45,2019,1,W45 2019,Warranty
3263,3264,127,ESP_005,EMP267,W45,2019,5,W45 2019,Warranty
3264,3265,129,ESP_005,EMP290,W45,2019,1,W45 2019,Warranty
3265,3266,131,ESP_006,EMP234,W45,2019,2,W45 2019,Warranty
3266,3267,133,ESP_006,EMP244,W45,2019,11,W45 2019,Warranty
3267,3268,135,ESP_006,EMP256,W45,2019,3,W45 2019,Warranty
3268,3269,137,ESP_006,EMP267,W45,2019,6,W45 2019,Warranty
3269,3270,139,ESP_006,EMP290,W45,2019,2,W45 2019,Warranty
3270,3271,141,ESP_007,EMP234,W45,2019,0,W45 2019,Warranty
